{'reward_ctrl': -0.19475688626170531, 'reward_dist': -0.30473280942001846}
{'reward_ctrl': -0.23939087200594664, 'reward_dist': -0.089228508237074941}
{'reward_ctrl': -0.46471258833288531, 'reward_dist': -0.053296430896433149}
{'reward_ctrl': -0.64343724690390547, 'reward_dist': -0.03791309028481369}
{'reward_ctrl': -0.83082153125201397, 'reward_dist': -0.057167656397172209}
{'reward_ctrl': -0.22340012382782254, 'reward_dist': -0.097570630929898677}
{'reward_ctrl': -1.1237999706777113, 'reward_dist': -0.14261163089772869}
{'reward_ctrl': -0.2226699296822614, 'reward_dist': -0.19514338626387795}
{'reward_ctrl': -1.0873925306515053, 'reward_dist': -0.24258083826233545}
{'reward_ctrl': -0.044961144603686651, 'reward_dist': -0.281134373727979}
{'reward_ctrl': -0.95861985822104989, 'reward_dist': -0.30729329250762361}
{'reward_ctrl': -0.41562018019223806, 'reward_dist': -0.31668882983174418}
{'reward_ctrl': -0.29757195699992262, 'reward_dist': -0.31439790143462742}
{'reward_ctrl': -1.4954641445487757, 'reward_dist': -0.30160632281301425}
{'reward_ctrl': -0.30247900392240196, 'reward_dist': -0.27510950037683612}
{'reward_ctrl': -0.087686682695694823, 'reward_dist': -0.24666594859083646}
{'reward_ctrl': -1.0091938063036952, 'reward_dist': -0.24849735901465331}
{'reward_ctrl': -1.1873537775677729, 'reward_dist': -0.25363964326807326}
{'reward_ctrl': -1.0742037942970875, 'reward_dist': -0.26013920992695255}
{'reward_ctrl': -0.41830466083587015, 'reward_dist': -0.26534995363608588}
{'reward_ctrl': -1.1100150102770612, 'reward_dist': -0.26486276732357239}
{'reward_ctrl': -0.89874826999067969, 'reward_dist': -0.26034591662999923}
{'reward_ctrl': -1.5241539212656181, 'reward_dist': -0.25818794976139425}
{'reward_ctrl': -1.4665033726518839, 'reward_dist': -0.26381937693993646}
{'reward_ctrl': -0.54794477192865709, 'reward_dist': -0.26999848873916316}
{'reward_ctrl': -0.70026860679592995, 'reward_dist': -0.27049390828973685}
{'reward_ctrl': -0.69041237338944061, 'reward_dist': -0.27183631047048662}
{'reward_ctrl': -0.20954989820348852, 'reward_dist': -0.27834753682204882}
{'reward_ctrl': -0.80441459823585681, 'reward_dist': -0.28752640402813989}
{'reward_ctrl': -0.39022300428855206, 'reward_dist': -0.29364789125321888}
{'reward_ctrl': -0.23975917674475755, 'reward_dist': -0.13052305424297014}
{'reward_ctrl': -0.38408771943953141, 'reward_dist': -0.13054474072938099}
{'reward_ctrl': -1.3883737339635291, 'reward_dist': -0.1306738336389312}
{'reward_ctrl': -0.12427031708148195, 'reward_dist': -0.13061193077113531}
{'reward_ctrl': -0.38493250187724609, 'reward_dist': -0.13037316578506419}
{'reward_ctrl': -1.0133969241060043, 'reward_dist': -0.13060513418080971}
{'reward_ctrl': -1.2581520686873624, 'reward_dist': -0.1329530015568223}
{'reward_ctrl': -0.69405355971195037, 'reward_dist': -0.1387507866505002}
{'reward_ctrl': -0.94529419039618467, 'reward_dist': -0.14738935543584974}
{'reward_ctrl': -1.4627076630830347, 'reward_dist': -0.15768986300700086}
{'reward_ctrl': -1.0526781145648891, 'reward_dist': -0.16916879293319101}
{'reward_ctrl': -1.1883829278532509, 'reward_dist': -0.18331540392863019}
{'reward_ctrl': -0.4891583068837011, 'reward_dist': -0.19506525494641641}
{'reward_ctrl': -0.32326251435043418, 'reward_dist': -0.20570677368179735}
{'reward_ctrl': -0.71233400986910911, 'reward_dist': -0.21745212859292407}
{'reward_ctrl': -0.6811741355839509, 'reward_dist': -0.22988861117819701}
{'reward_ctrl': -0.20275538310547095, 'reward_dist': -0.243756618582815}
{'reward_ctrl': -0.1381051785618487, 'reward_dist': -0.25643392949203581}
{'reward_ctrl': -0.92351062457097977, 'reward_dist': -0.2667735579354335}
{'reward_ctrl': -0.50132713407928309, 'reward_dist': -0.27526546812975716}
{'reward_ctrl': -1.0413706925212485, 'reward_dist': -0.28147129741100974}
{'reward_ctrl': -1.1466362748525365, 'reward_dist': -0.28551427674166741}
{'reward_ctrl': -0.0053581406268119703, 'reward_dist': -0.28767587331132161}
{'reward_ctrl': -0.84831567624910453, 'reward_dist': -0.28753915029519589}
{'reward_ctrl': -1.0988008141755135, 'reward_dist': -0.28483224712245292}
{'reward_ctrl': -1.4504241664389634, 'reward_dist': -0.27882417298470569}
{'reward_ctrl': -0.10823561090148906, 'reward_dist': -0.27171322656231534}
{'reward_ctrl': -0.96102656692615818, 'reward_dist': -0.26577922362008938}
{'reward_ctrl': -0.69374006872153049, 'reward_dist': -0.2597383229677272}
{'reward_ctrl': -0.59855322007106493, 'reward_dist': -0.2515735074850512}
{'reward_ctrl': -1.393925443209084, 'reward_dist': -0.23998354639210473}
{'reward_ctrl': -0.75844017427745958, 'reward_dist': -0.22316420206339149}
{'reward_ctrl': -0.65726733117742209, 'reward_dist': -0.20145015651393963}
{'reward_ctrl': -0.61904618060547922, 'reward_dist': -0.18132476561482372}
{'reward_ctrl': -0.94927251263489798, 'reward_dist': -0.1614589447870263}
{'reward_ctrl': -1.003497227322377, 'reward_dist': -0.13970249506483834}
{'reward_ctrl': -0.054129138416867451, 'reward_dist': -0.12653837524689213}
{'reward_ctrl': -0.45489773123977889, 'reward_dist': -0.12439726894789939}
{'reward_ctrl': -0.76458545369684949, 'reward_dist': -0.13021699430085831}
{'reward_ctrl': -0.0072256097939785331, 'reward_dist': -0.14081714427133693}
{'reward_ctrl': -0.056318111108765834, 'reward_dist': -0.15373858367622523}
{'reward_ctrl': -1.0655583359707821, 'reward_dist': -0.16748378104256981}
{'reward_ctrl': -0.028515611628013041, 'reward_dist': -0.17821997021493474}
{'reward_ctrl': -0.076012502785100702, 'reward_dist': -0.18586302850551681}
{'reward_ctrl': -0.52017743610083889, 'reward_dist': -0.19305769066910716}
{'reward_ctrl': -1.685731224482184, 'reward_dist': -0.20155644800204903}
{'reward_ctrl': -1.0078636256021662, 'reward_dist': -0.21376428161751482}
{'reward_ctrl': -0.87065458773259841, 'reward_dist': -0.22889184793792977}
{'reward_ctrl': -0.40828299314530953, 'reward_dist': -0.24250362590358074}
{'reward_ctrl': -0.85086413453907739, 'reward_dist': -0.25402761343689279}
{'reward_ctrl': -0.23137887910764324, 'reward_dist': -0.15642750551477}
{'reward_ctrl': -0.030864252955583416, 'reward_dist': -0.15910973587993849}
{'reward_ctrl': -0.95326616236497763, 'reward_dist': -0.16547598437694278}
{'reward_ctrl': -0.94359007061525546, 'reward_dist': -0.17708336882939621}
{'reward_ctrl': -1.1371735756509342, 'reward_dist': -0.19562528436023044}
{'reward_ctrl': -0.69697603160801402, 'reward_dist': -0.21302609286200444}
{'reward_ctrl': -0.14138352789333333, 'reward_dist': -0.22821508229434451}
{'reward_ctrl': -0.99508305985855161, 'reward_dist': -0.24510931327502741}
{'reward_ctrl': -1.2405481372817935, 'reward_dist': -0.26562665435890614}
{'reward_ctrl': -1.2598778798468302, 'reward_dist': -0.29085916881633533}
{'reward_ctrl': -0.61652836498047603, 'reward_dist': -0.31373648807311866}
{'reward_ctrl': -0.54966868521361045, 'reward_dist': -0.33001019430928491}
{'reward_ctrl': -1.077830240175297, 'reward_dist': -0.33898733089058136}
{'reward_ctrl': -1.4819675508535297, 'reward_dist': -0.33947952446879553}
{'reward_ctrl': -0.98383789131381683, 'reward_dist': -0.32813279708647985}
{'reward_ctrl': -0.54465643525466945, 'reward_dist': -0.29858044218595275}
{'reward_ctrl': -0.30871320055836876, 'reward_dist': -0.25459718501847389}
{'reward_ctrl': -1.2485630653615187, 'reward_dist': -0.2016154174035916}
{'reward_ctrl': -0.60961789871554617, 'reward_dist': -0.13967108711538595}
{'reward_ctrl': -0.98998097709847299, 'reward_dist': -0.075682469816717834}
{'reward_ctrl': -1.1714849522111148, 'reward_dist': -0.032331876875366601}
{'reward_ctrl': -1.7384526659084301, 'reward_dist': -0.052220132358533719}
{'reward_ctrl': -1.1961270551347611, 'reward_dist': -0.084287675152410549}
{'reward_ctrl': -0.56015652156728368, 'reward_dist': -0.11277768843085248}
{'reward_ctrl': -0.25933893044891815, 'reward_dist': -0.13434039119830563}
{'reward_ctrl': -0.85052252007438445, 'reward_dist': -0.14639114240118661}
{'reward_ctrl': -0.98136358099221654, 'reward_dist': -0.14778320819020169}
{'reward_ctrl': -0.55935212452661742, 'reward_dist': -0.14652878759373444}
{'reward_ctrl': -1.6024562839097096, 'reward_dist': -0.14758359817310307}
{'reward_ctrl': -0.29333713676078471, 'reward_dist': -0.14877114327808516}
{'reward_ctrl': -1.5372061608539589, 'reward_dist': -0.15015072008404406}
{'reward_ctrl': -0.29248357200265385, 'reward_dist': -0.15070748709057374}
{'reward_ctrl': -0.60891671959347815, 'reward_dist': -0.15022068121903309}
{'reward_ctrl': -0.64037829420345882, 'reward_dist': -0.14988321014069908}
{'reward_ctrl': -0.44274204558940761, 'reward_dist': -0.14946134432152935}
{'reward_ctrl': -0.48048958944120368, 'reward_dist': -0.14910144749210555}
{'reward_ctrl': -1.012370487942609, 'reward_dist': -0.14549661922674076}
{'reward_ctrl': -1.0820979139578029, 'reward_dist': -0.13807043609339079}
{'reward_ctrl': -0.086679003653694464, 'reward_dist': -0.12920280648438068}
{'reward_ctrl': -1.2787573941027979, 'reward_dist': -0.11906536136690574}
{'reward_ctrl': -0.56467754389536795, 'reward_dist': -0.10671563202268518}
{'reward_ctrl': -0.39674860866316136, 'reward_dist': -0.093684197845496336}
{'reward_ctrl': -0.13330250238092772, 'reward_dist': -0.078571489995885535}
{'reward_ctrl': -1.3750548026521585, 'reward_dist': -0.060706337784300506}
{'reward_ctrl': -0.99247636283821727, 'reward_dist': -0.0479819470285371}
{'reward_ctrl': -0.27804133596640124, 'reward_dist': -0.052964082978987019}
{'reward_ctrl': -0.95258434416848747, 'reward_dist': -0.071940038731077613}
{'reward_ctrl': -0.65024962883514781, 'reward_dist': -0.095806112668081519}
{'reward_ctrl': -0.43312391127471328, 'reward_dist': -0.12334850097547924}
{'reward_ctrl': -0.57580108538969899, 'reward_dist': -0.14778376953735281}
{'reward_ctrl': -1.3663140160013949, 'reward_dist': -0.42858048869311222}
{'reward_ctrl': -0.56988102913380789, 'reward_dist': -0.43208319330137218}
{'reward_ctrl': -0.41347289168392171, 'reward_dist': -0.43963591186043977}
{'reward_ctrl': -1.1809159956487156, 'reward_dist': -0.44701704764161276}
{'reward_ctrl': -0.0081347774110447722, 'reward_dist': -0.4515941945822663}
{'reward_ctrl': -0.27859680864735925, 'reward_dist': -0.44875328859507735}
{'reward_ctrl': -0.71746569943566496, 'reward_dist': -0.43839593526163334}
{'reward_ctrl': -0.45492839376781219, 'reward_dist': -0.42497327389504685}
{'reward_ctrl': -0.47419817169650541, 'reward_dist': -0.40779537937677501}
{'reward_ctrl': -0.56673378371137961, 'reward_dist': -0.3806366455302107}
{'reward_ctrl': -0.86739450683211938, 'reward_dist': -0.3490343399470473}
{'reward_ctrl': -0.83063407676580248, 'reward_dist': -0.32389462324569024}
{'reward_ctrl': -0.55335697465081124, 'reward_dist': -0.30451609236814942}
{'reward_ctrl': -0.52993685780682465, 'reward_dist': -0.29061657666308283}
{'reward_ctrl': -0.017699495442314642, 'reward_dist': -0.2801830768259545}
{'reward_ctrl': -0.32400671169271134, 'reward_dist': -0.26771868551836431}
{'reward_ctrl': -0.091783983022294735, 'reward_dist': -0.2560422612936562}
{'reward_ctrl': -0.95166645522037829, 'reward_dist': -0.24681946916556441}
{'reward_ctrl': -0.2730326685014538, 'reward_dist': -0.24137459042447662}
{'reward_ctrl': -1.8514822406900069, 'reward_dist': -0.24203894803200177}
{'reward_ctrl': -0.36256435486072525, 'reward_dist': -0.25563240966115242}
{'reward_ctrl': -0.22782246319393645, 'reward_dist': -0.28194338844981892}
{'reward_ctrl': -0.38209983243899948, 'reward_dist': -0.30932364392115708}
{'reward_ctrl': -0.55882685496904472, 'reward_dist': -0.33001279327396688}
{'reward_ctrl': -1.0491789544456169, 'reward_dist': -0.34985313191380518}
{'reward_ctrl': -0.10890677885118807, 'reward_dist': -0.37637582805954023}
{'reward_ctrl': -1.0200949491303779, 'reward_dist': -0.40374525769876851}
{'reward_ctrl': -0.87736841928447173, 'reward_dist': -0.42597984594782251}
{'reward_ctrl': -0.20488011973025946, 'reward_dist': -0.44209794602131375}
{'reward_ctrl': -0.86875692497530932, 'reward_dist': -0.44592779062326093}
{'reward_ctrl': -0.55447291843908653, 'reward_dist': -0.43816071864757539}
{'reward_ctrl': -1.0995829507476798, 'reward_dist': -0.41931627178676822}
{'reward_ctrl': -1.2291631808544348, 'reward_dist': -0.38787737245603876}
{'reward_ctrl': -0.30880838691839396, 'reward_dist': -0.34106069330768107}
{'reward_ctrl': -0.41353373281436778, 'reward_dist': -0.27920367971927595}
{'reward_ctrl': -0.15426457070028735, 'reward_dist': -0.21727784827311936}
{'reward_ctrl': -0.89177021820010727, 'reward_dist': -0.16113085731659488}
{'reward_ctrl': -0.69332882194900058, 'reward_dist': -0.1112110372823949}
{'reward_ctrl': -1.0527907119549489, 'reward_dist': -0.073627193996239487}
{'reward_ctrl': -1.1388242844933132, 'reward_dist': -0.079548817927206278}
{'reward_ctrl': -0.47064541405410515, 'reward_dist': -0.11043627502471717}
{'reward_ctrl': -1.1127665826081636, 'reward_dist': -0.14429713996348292}
{'reward_ctrl': -0.95945881016184653, 'reward_dist': -0.1876922129910365}
{'reward_ctrl': -0.36418990996575695, 'reward_dist': -0.24014105899919239}
{'reward_ctrl': -1.1131456518373044, 'reward_dist': -0.2966181444965138}
{'reward_ctrl': -0.14823952026572088, 'reward_dist': -0.35098116567020265}
{'reward_ctrl': -0.98865134550165346, 'reward_dist': -0.39181852738621953}
{'reward_ctrl': -0.798362774451157, 'reward_dist': -0.41304286511397881}
{'reward_ctrl': -0.8309433115613345, 'reward_dist': -0.41366501810770084}
{'reward_ctrl': -0.95601791912169665, 'reward_dist': -0.39528905636143075}
{'reward_ctrl': -1.0274874202784972, 'reward_dist': -0.022012411072108769}
{'reward_ctrl': -0.50521811150772011, 'reward_dist': -0.020802734643341945}
{'reward_ctrl': -0.57764207010555535, 'reward_dist': -0.024028671040920897}
{'reward_ctrl': -0.70035708837689914, 'reward_dist': -0.024929386581995852}
{'reward_ctrl': -0.55438686299617967, 'reward_dist': -0.021928493939696949}
{'reward_ctrl': -1.1900750488980574, 'reward_dist': -0.021684723916949204}
{'reward_ctrl': -0.97934391876649385, 'reward_dist': -0.032069492960939305}
{'reward_ctrl': -0.94298677083049898, 'reward_dist': -0.041769089781679966}
{'reward_ctrl': -0.14785962262326877, 'reward_dist': -0.040676042756567922}
{'reward_ctrl': -0.3228046051306131, 'reward_dist': -0.032430862275981659}
{'reward_ctrl': -1.0246353229175809, 'reward_dist': -0.02132914006974973}
{'reward_ctrl': -1.140470391616496, 'reward_dist': -0.016042633233827455}
{'reward_ctrl': -0.38805674174252014, 'reward_dist': -0.013209422461010574}
{'reward_ctrl': -0.52502153620761316, 'reward_dist': -0.0077520791647545436}
{'reward_ctrl': -0.10407086376413344, 'reward_dist': -0.0034613348923713348}
{'reward_ctrl': -0.27127688147377144, 'reward_dist': -0.013297110793396174}
{'reward_ctrl': -0.608441632198224, 'reward_dist': -0.025492144830990899}
{'reward_ctrl': -1.0952392890583857, 'reward_dist': -0.039369314201122482}
{'reward_ctrl': -0.63201554358045986, 'reward_dist': -0.058629090079095628}
{'reward_ctrl': -0.32166166930551454, 'reward_dist': -0.081956841539425493}
{'reward_ctrl': -0.31856048612133503, 'reward_dist': -0.10666652121282968}
{'reward_ctrl': -1.590431342469476, 'reward_dist': -0.13017055048440934}
{'reward_ctrl': -0.22996579060704161, 'reward_dist': -0.14951736765763673}
{'reward_ctrl': -0.44922291621588945, 'reward_dist': -0.16424945201398705}
{'reward_ctrl': -0.34223949659955566, 'reward_dist': -0.17433082658298235}
{'reward_ctrl': -0.7393759143796208, 'reward_dist': -0.17666056224543161}
{'reward_ctrl': -0.42147306431915832, 'reward_dist': -0.17483866367031031}
{'reward_ctrl': -1.1445546833953164, 'reward_dist': -0.1749508130572128}
{'reward_ctrl': -0.14207980802164058, 'reward_dist': -0.17928128279159436}
{'reward_ctrl': -0.031662179668425432, 'reward_dist': -0.19344168085350577}
{'reward_ctrl': -0.82220306052743719, 'reward_dist': -0.21480398384824573}
{'reward_ctrl': -0.91553174916655389, 'reward_dist': -0.23299591176808848}
{'reward_ctrl': -1.687456778984544, 'reward_dist': -0.24194562931014341}
{'reward_ctrl': -0.69483597695956045, 'reward_dist': -0.24856660643261838}
{'reward_ctrl': -0.46031376237475441, 'reward_dist': -0.25146642376682887}
{'reward_ctrl': -0.49934804097878449, 'reward_dist': -0.24552140711984316}
{'reward_ctrl': -1.2453866569313981, 'reward_dist': -0.22785223123413875}
{'reward_ctrl': -0.80790252354948777, 'reward_dist': -0.19787530441926271}
{'reward_ctrl': -0.76432614237213858, 'reward_dist': -0.15477373365895308}
{'reward_ctrl': -0.27758661144667096, 'reward_dist': -0.10158668325563175}
{'reward_ctrl': -0.83812597999534577, 'reward_dist': -0.063666349822630725}
{'reward_ctrl': -0.080826043812380691, 'reward_dist': -0.08576108436687227}
{'reward_ctrl': -0.42195724101133625, 'reward_dist': -0.13404950347625103}
{'reward_ctrl': -0.19191371423189024, 'reward_dist': -0.17977312141390739}
{'reward_ctrl': -1.046283793746682, 'reward_dist': -0.22029123633916858}
{'reward_ctrl': -0.88676457151256027, 'reward_dist': -0.25733645706069835}
{'reward_ctrl': -0.18453146035594203, 'reward_dist': -0.2909808633990339}
{'reward_ctrl': -0.64436551931278363, 'reward_dist': -0.31695317028767167}
{'reward_ctrl': -0.67424506132004058, 'reward_dist': -0.33396383406803937}
{'reward_ctrl': -0.10403907327234305, 'reward_dist': -0.34098859116754299}
{'reward_ctrl': -0.08304939676545775, 'reward_dist': -0.36996643694652465}
{'reward_ctrl': -0.17480072772634989, 'reward_dist': -0.36863825515906518}
{'reward_ctrl': -1.2072251516930947, 'reward_dist': -0.36794062227885088}
{'reward_ctrl': -1.6041150763206686, 'reward_dist': -0.36404929811026654}
{'reward_ctrl': -0.79740347839137871, 'reward_dist': -0.34807123254370398}
{'reward_ctrl': -0.90735134816752372, 'reward_dist': -0.32830190263954456}
{'reward_ctrl': -1.0483226756815309, 'reward_dist': -0.3146156688574952}
{'reward_ctrl': -0.89628531296857794, 'reward_dist': -0.30933218185610384}
{'reward_ctrl': -0.33348789339078988, 'reward_dist': -0.31186460775235603}
{'reward_ctrl': -1.5883825218379495, 'reward_dist': -0.31704917630442253}
{'reward_ctrl': -0.022128875049843389, 'reward_dist': -0.32486275637238721}
{'reward_ctrl': -1.2248075173055704, 'reward_dist': -0.33439398220054045}
{'reward_ctrl': -0.25175726878546151, 'reward_dist': -0.34163227460875228}
{'reward_ctrl': -0.40426015832433942, 'reward_dist': -0.34319149419023764}
{'reward_ctrl': -0.052415014280399325, 'reward_dist': -0.34286348005794071}
